id,name,brand,price,category,description,sku,stock_quantity,size,concentration,image_url,rating,reviews_count,in_stock,created_at,updated_at,is_featured,fragrance_profile,fragrance_notes
569,Soleil Cristal – Eau de Parfum floral afrutado femenino,Zachary Perfumes,1649.00,women,"Fragancia radiante y sofisticada, que irradia confianza y elegancia. Inspirada en SOLEIL CRISTAL de Roberto Cavalli.",ZP108W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.1048,2025-07-25 02:51:37.250625,true,"[""Mandarina"",""pimienta rosa"",""bergamota"",""ylang ylang""]","{""top"":[],""base"":[],""middle"":[]}"
570,Fame – Eau de Parfum oriental frutal femenino,Zachary Perfumes,899.00,women,"Fragancia sofisticada y audaz, con un aroma exótico y envolvente. Inspirada en FAME de Lady Gaga.",ZP110W-30ML,50,30ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.23431,2025-07-25 01:34:40.23431,false,"[""Mango"",""bergamota"",""jazmín"",""incienso de olíbano""]","{""top"":[],""base"":[],""middle"":[]}"
571,Fame – Eau de Parfum oriental frutal femenino,Zachary Perfumes,1199.00,women,"Fragancia sofisticada y audaz, con un aroma exótico y envolvente. Inspirada en FAME de Lady Gaga.",ZP110W-50ML,30,50ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.372248,2025-07-25 01:34:40.372248,false,"[""Mango"",""bergamota"",""jazmín"",""incienso de olíbano""]","{""top"":[],""base"":[],""middle"":[]}"
572,Fame – Eau de Parfum oriental frutal femenino,Zachary Perfumes,1499.00,women,"Fragancia sofisticada y audaz, con un aroma exótico y envolvente. Inspirada en FAME de Lady Gaga.",ZP110W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.480303,2025-07-25 01:34:40.480303,false,"[""Mango"",""bergamota"",""jazmín"",""incienso de olíbano""]","{""top"":[],""base"":[],""middle"":[]}"
573,Miss Dior – Eau de Parfum avainillado y atalcado femenino,Zachary Perfumes,1079.00,women,Descubre la esencia de la elegancia y la sofisticación con esta exquisita fragancia avainillada y atalcada. Inspirada en MISS DIOR de Dior.,ZP111W-30ML,50,30ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.612199,2025-07-25 01:34:40.612199,false,"[""Rosas"",""florales"",""avainillado"",""atalcado""]","{""top"":[],""base"":[],""middle"":[]}"
574,Miss Dior – Eau de Parfum avainillado y atalcado femenino,Zachary Perfumes,1439.00,women,Descubre la esencia de la elegancia y la sofisticación con esta exquisita fragancia avainillada y atalcada. Inspirada en MISS DIOR de Dior.,ZP111W-50ML,30,50ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.748528,2025-07-25 01:34:40.748528,false,"[""Rosas"",""florales"",""avainillado"",""atalcado""]","{""top"":[],""base"":[],""middle"":[]}"
575,Miss Dior – Eau de Parfum avainillado y atalcado femenino,Zachary Perfumes,1799.00,women,Descubre la esencia de la elegancia y la sofisticación con esta exquisita fragancia avainillada y atalcada. Inspirada en MISS DIOR de Dior.,ZP111W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:40.881584,2025-07-25 02:51:29.422565,false,"[""Rosas"",""florales"",""avainillado"",""atalcado""]","{""top"":[],""base"":[],""middle"":[]}"
576,Idôle – Eau de Parfum floral femenino,Zachary Perfumes,1019.00,women,"Fragancia sofisticada y moderna, que busca dejar una impresión duradera. Inspirada en IDÔLE de Lancôme.",ZP112W-30ML,50,30ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.011657,2025-07-25 02:51:28.6904,false,"[""Pera"",""bergamota"",""pimienta rosa"",""rosa""]","{""top"":[],""base"":[],""middle"":[]}"
577,Idôle – Eau de Parfum floral femenino,Zachary Perfumes,1359.00,women,"Fragancia sofisticada y moderna, que busca dejar una impresión duradera. Inspirada en IDÔLE de Lancôme.",ZP112W-50ML,30,50ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.174423,2025-07-25 01:34:41.174423,false,"[""Pera"",""bergamota"",""pimienta rosa"",""rosa""]","{""top"":[],""base"":[],""middle"":[]}"
578,Idôle – Eau de Parfum floral femenino,Zachary Perfumes,1699.00,women,"Fragancia sofisticada y moderna, que busca dejar una impresión duradera. Inspirada en IDÔLE de Lancôme.",ZP112W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.318622,2025-07-25 01:34:41.318622,false,"[""Pera"",""bergamota"",""pimienta rosa"",""rosa""]","{""top"":[],""base"":[],""middle"":[]}"
579,Libre YSL – Eau de Parfum floral oriental femenino,Zachary Perfumes,1109.00,women,"Fragancia audaz y sofisticada, diseñada para el espíritu libre y moderno. Inspirada en LIBRE de Yves Saint Laurent.",ZP113W-30ML,50,30ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.466885,2025-07-25 01:34:41.466885,false,"[""Lavanda"",""mandarina"",""grosellas negras"",""petit grain""]","{""top"":[],""base"":[],""middle"":[]}"
580,Libre YSL – Eau de Parfum floral oriental femenino,Zachary Perfumes,1479.00,women,"Fragancia audaz y sofisticada, diseñada para el espíritu libre y moderno. Inspirada en LIBRE de Yves Saint Laurent.",ZP113W-50ML,30,50ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.585881,2025-07-25 01:34:41.585881,false,"[""Lavanda"",""mandarina"",""grosellas negras"",""petit grain""]","{""top"":[],""base"":[],""middle"":[]}"
581,Libre YSL – Eau de Parfum floral oriental femenino,Zachary Perfumes,1849.00,women,"Fragancia audaz y sofisticada, diseñada para el espíritu libre y moderno. Inspirada en LIBRE de Yves Saint Laurent.",ZP113W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.70345,2025-07-25 01:34:41.70345,false,"[""Lavanda"",""mandarina"",""grosellas negras"",""petit grain""]","{""top"":[],""base"":[],""middle"":[]}"
582,Yara – Eau de Parfum oriental floral femenino,Zachary Perfumes,1109.00,women,"Fragancia audaz y sofisticada, diseñada para el espíritu libre y moderno. Inspirada en LIBRE de Yves Saint Laurent.",ZP115W-30ML,50,30ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:41.827713,2025-07-25 01:34:41.827713,false,"[""Lavanda"",""mandarina"",""grosellas negras"",""petit grain""]","{""top"":[],""base"":[],""middle"":[]}"
583,Yara – Eau de Parfum oriental floral femenino,Zachary Perfumes,1479.00,women,"Fragancia audaz y sofisticada, diseñada para el espíritu libre y moderno. Inspirada en LIBRE de Yves Saint Laurent.",ZP115W-50ML,30,50ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:42.006132,2025-07-25 01:34:42.006132,false,"[""Lavanda"",""mandarina"",""grosellas negras"",""petit grain""]","{""top"":[],""base"":[],""middle"":[]}"
584,Yara – Eau de Parfum oriental floral femenino,Zachary Perfumes,1849.00,women,"Fragancia audaz y sofisticada, diseñada para el espíritu libre y moderno. Inspirada en LIBRE de Yves Saint Laurent.",ZP115W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:42.120535,2025-07-25 01:34:42.120535,false,"[""Lavanda"",""mandarina"",""grosellas negras"",""petit grain""]","{""top"":[],""base"":[],""middle"":[]}"
585,Yara – Eau de Parfum oriental floral femenino,Zachary Perfumes,1109.00,women,"Fragancia audaz y sofisticada, Con un aroma dulce y envolvente, este perfume captura la esencia de la sofisticación moderna. Su intensidad y versatilidad lo hacen perfecto para quienes desean destacar en cualquier ocasión, reflejando una personalidad segura y carismática. ",ZP116W-30ML,50,30ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:42.241893,2025-07-25 02:51:25.58958,false,"[""Naranja sanguina"",""mandarina"",""Miel"",""gardenia""]","{""top"":[],""base"":[],""middle"":[]}"
586,Yara – Eau de Parfum oriental floral femenino,Zachary Perfumes,1479.00,women,"Fragancia audaz y sofisticada, Con un aroma dulce y envolvente, este perfume captura la esencia de la sofisticación moderna. Su intensidad y versatilidad lo hacen perfecto para quienes desean destacar en cualquier ocasión, reflejando una personalidad segura y carismática. ",ZP116W-50ML,30,50ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:43.842811,2025-07-25 01:34:43.842811,false,"[""Naranja sanguina"",""mandarina"",""Miel"",""gardenia""]","{""top"":[],""base"":[],""middle"":[]}"
587,Yara – Eau de Parfum oriental floral femenino,Zachary Perfumes,1849.00,women,"Fragancia audaz y sofisticada, Con un aroma dulce y envolvente, este perfume captura la esencia de la sofisticación moderna. Su intensidad y versatilidad lo hacen perfecto para quienes desean destacar en cualquier ocasión, reflejando una personalidad segura y carismática. ",ZP116W-100ML,20,100ml,Eau de Parfum,/images/sillapM.jpg,0.00,0,true,2025-07-25 01:34:43.973672,2025-07-25 01:34:43.973672,false,"[""Naranja sanguina"",""mandarina"",""Miel"",""gardenia""]","{""top"":[],""base"":[],""middle"":[]}"
588,Urbano Moderno – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,839.00,men,Fragancia sofisticada y moderna con un aroma fresco y especiado que captura la esencia de la elegancia contemporánea. Inspirado en 212 MEN.,ZP1H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.102785,2025-07-25 01:34:44.102785,false,"[""Notas verdes"",""toronja"",""especias"",""bergamota""]","{""top"":[],""base"":[],""middle"":[]}"
589,Urbano Moderno – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1119.00,men,Fragancia sofisticada y moderna con un aroma fresco y especiado que captura la esencia de la elegancia contemporánea. Inspirado en 212 MEN.,ZP1H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.250323,2025-07-25 02:51:07.981467,false,"[""Notas verdes"",""toronja"",""especias"",""bergamota""]","{""top"":[],""base"":[],""middle"":[]}"
590,Urbano Moderno – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1399.00,men,Fragancia sofisticada y moderna con un aroma fresco y especiado que captura la esencia de la elegancia contemporánea. Inspirado en 212 MEN.,ZP1H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.394358,2025-07-25 01:34:44.394358,false,"[""Notas verdes"",""toronja"",""especias"",""bergamota""]","{""top"":[],""base"":[],""middle"":[]}"
591,Seductor Urbano – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,839.00,men,Fragancia seductora y sofisticada con un aroma envolvente que captura la esencia de la elegancia urbana. Inspirado en 212 SEXY MEN.,ZP2H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.598918,2025-07-25 01:34:44.598918,false,"[""Mandarina"",""bergamota"",""notas verdes"",""pimienta""]","{""top"":[],""base"":[],""middle"":[]}"
592,Seductor Urbano – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1119.00,men,Fragancia seductora y sofisticada con un aroma envolvente que captura la esencia de la elegancia urbana. Inspirado en 212 SEXY MEN.,ZP2H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.720371,2025-07-25 01:34:44.720371,false,"[""Mandarina"",""bergamota"",""notas verdes"",""pimienta""]","{""top"":[],""base"":[],""middle"":[]}"
593,Seductor Urbano – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1399.00,men,Fragancia seductora y sofisticada con un aroma envolvente que captura la esencia de la elegancia urbana. Inspirado en 212 SEXY MEN.,ZP2H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.839756,2025-07-25 02:51:04.768915,false,"[""Mandarina"",""bergamota"",""notas verdes"",""pimienta""]","{""top"":[],""base"":[],""middle"":[]}"
594,Contraste Sofisticado – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,839.00,men,Fragancia sofisticada y audaz que fusiona frescura vibrante con calidez envolvente. Inspirado en 212 Vip.,ZP4H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:44.96686,2025-07-25 01:34:44.96686,false,"[""Lima"",""limón"",""bergamota"",""jazmín""]","{""top"":[],""base"":[],""middle"":[]}"
595,Contraste Sofisticado – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,1119.00,men,Fragancia sofisticada y audaz que fusiona frescura vibrante con calidez envolvente. Inspirado en 212 Vip.,ZP4H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:45.161379,2025-07-25 02:51:05.675129,false,"[""Lima"",""limón"",""bergamota"",""jazmín""]","{""top"":[],""base"":[],""middle"":[]}"
596,Contraste Sofisticado – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,1399.00,men,Fragancia sofisticada y audaz que fusiona frescura vibrante con calidez envolvente. Inspirado en 212 Vip.,ZP4H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:45.291778,2025-07-25 01:34:45.291778,false,"[""Lima"",""limón"",""bergamota"",""jazmín""]","{""top"":[],""base"":[],""middle"":[]}"
597,Brisa Marina – Eau de Parfum acuático cítrico masculino,Zachary Perfumes,839.00,men,Fragancia fresca y sofisticada que captura la esencia del hombre moderno con un aroma acuático y cítrico. Inspirado en ACQUA DI GIO MEN.,ZP5H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:45.421176,2025-07-25 01:34:45.421176,false,"[""Lima"",""limón"",""bergamota"",""jazmín""]","{""top"":[],""base"":[],""middle"":[]}"
598,Brisa Marina – Eau de Parfum acuático cítrico masculino,Zachary Perfumes,1119.00,men,Fragancia fresca y sofisticada que captura la esencia del hombre moderno con un aroma acuático y cítrico. Inspirado en ACQUA DI GIO MEN.,ZP5H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:45.539225,2025-07-25 01:34:45.539225,false,"[""Lima"",""limón"",""bergamota"",""jazmín""]","{""top"":[],""base"":[],""middle"":[]}"
599,Brisa Marina – Eau de Parfum acuático cítrico masculino,Zachary Perfumes,1399.00,men,Fragancia fresca y sofisticada que captura la esencia del hombre moderno con un aroma acuático y cítrico. Inspirado en ACQUA DI GIO MEN.,ZP5H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:45.662074,2025-07-25 01:34:45.662074,false,"[""Lima"",""limón"",""bergamota"",""jazmín""]","{""top"":[],""base"":[],""middle"":[]}"
600,Ángel Rebelde – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,899.00,men,Fragancia audaz y sofisticada que combina frescura de notas verdes con calidez de especias. Inspirado en ANGEL MEN.,ZP7H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:45.780758,2025-07-25 02:50:59.874526,false,"[""Lavanda"",""menta"",""notas afrutadas y especias"",""cilantro""]","{""top"":[],""base"":[],""middle"":[]}"
601,Ángel Rebelde – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y sofisticada que combina frescura de notas verdes con calidez de especias. Inspirado en ANGEL MEN.,ZP7H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:46.681655,2025-07-25 02:51:00.549381,false,"[""Lavanda"",""menta"",""notas afrutadas y especias"",""cilantro""]","{""top"":[],""base"":[],""middle"":[]}"
602,Ángel Rebelde – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y sofisticada que combina frescura de notas verdes con calidez de especias. Inspirado en ANGEL MEN.,ZP7H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:46.829061,2025-07-25 02:51:01.092034,false,"[""Lavanda"",""menta"",""notas afrutadas y especias"",""cilantro""]","{""top"":[],""base"":[],""middle"":[]}"
603,Dinámico Deportivo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,839.00,men,Fragancia vibrante y enérgica que evoca la libertad y la aventura. Inspirado en ARMANI CODE SPORT.,ZP9H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:46.945299,2025-07-25 01:34:46.945299,false,"[""Menta"",""mandarina"",""limón"",""flor de jengibre""]","{""top"":[],""base"":[],""middle"":[]}"
604,Dinámico Deportivo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1119.00,men,Fragancia vibrante y enérgica que evoca la libertad y la aventura. Inspirado en ARMANI CODE SPORT.,ZP9H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:47.13759,2025-07-25 01:34:47.13759,false,"[""Menta"",""mandarina"",""limón"",""flor de jengibre""]","{""top"":[],""base"":[],""middle"":[]}"
605,Dinámico Deportivo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1399.00,men,Fragancia vibrante y enérgica que evoca la libertad y la aventura. Inspirado en ARMANI CODE SPORT.,ZP9H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:47.357266,2025-07-25 01:34:47.357266,false,"[""Menta"",""mandarina"",""limón"",""flor de jengibre""]","{""top"":[],""base"":[],""middle"":[]}"
606,Código de Elegancia – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,899.00,men,Fragancia sofisticada y seductora que combina frescura y calidez. Inspirado en ARMANI CODE.,ZP10H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:47.493879,2025-07-25 01:34:47.493879,false,"[""Limón"",""bergamota"",""anís estrellado"",""flor del olivo""]","{""top"":[],""base"":[],""middle"":[]}"
607,Código de Elegancia – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1199.00,men,Fragancia sofisticada y seductora que combina frescura y calidez. Inspirado en ARMANI CODE.,ZP10H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:47.699974,2025-07-25 01:34:47.699974,false,"[""Limón"",""bergamota"",""anís estrellado"",""flor del olivo""]","{""top"":[],""base"":[],""middle"":[]}"
608,Código de Elegancia – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1499.00,men,Fragancia sofisticada y seductora que combina frescura y calidez. Inspirado en ARMANI CODE.,ZP10H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:47.831299,2025-07-25 01:34:47.831299,false,"[""Limón"",""bergamota"",""anís estrellado"",""flor del olivo""]","{""top"":[],""base"":[],""middle"":[]}"
609,Esencia Audaz – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,899.00,men,Fragancia sofisticada y audaz con un toque contemporáneo. Inspirado en AZZARO.,ZP12H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:48.660915,2025-07-25 01:34:48.660915,false,"[""Lavanda"",""anís"",""limón"",""alcaravea""]","{""top"":[],""base"":[],""middle"":[]}"
610,Esencia Audaz – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,1199.00,men,Fragancia sofisticada y audaz con un toque contemporáneo. Inspirado en AZZARO.,ZP12H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:48.861812,2025-07-25 01:34:48.861812,false,"[""Lavanda"",""anís"",""limón"",""alcaravea""]","{""top"":[],""base"":[],""middle"":[]}"
611,Esencia Audaz – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,1499.00,men,Fragancia sofisticada y audaz con un toque contemporáneo. Inspirado en AZZARO.,ZP12H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:49.000872,2025-07-25 01:34:49.000872,false,"[""Lavanda"",""anís"",""limón"",""alcaravea""]","{""top"":[],""base"":[],""middle"":[]}"
612,Elegancia Clásica – Eau de Parfum amaderado frutal masculino,Zachary Perfumes,839.00,men,Fragancia sofisticada y versátil que combina notas frutales y amaderadas. Inspirado en BOSS 6.,ZP13H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:49.268541,2025-07-25 01:34:49.268541,false,"[""Manzana"",""ciruela"",""bergamota"",""limón""]","{""top"":[],""base"":[],""middle"":[]}"
613,Elegancia Clásica – Eau de Parfum amaderado frutal masculino,Zachary Perfumes,1119.00,men,Fragancia sofisticada y versátil que combina notas frutales y amaderadas. Inspirado en BOSS 6.,ZP13H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:49.399023,2025-07-25 02:50:56.353871,false,"[""Manzana"",""ciruela"",""bergamota"",""limón""]","{""top"":[],""base"":[],""middle"":[]}"
614,Elegancia Clásica – Eau de Parfum amaderado frutal masculino,Zachary Perfumes,1399.00,men,Fragancia sofisticada y versátil que combina notas frutales y amaderadas. Inspirado en BOSS 6.,ZP13H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:49.613429,2025-07-25 02:50:55.059232,false,"[""Manzana"",""ciruela"",""bergamota"",""limón""]","{""top"":[],""base"":[],""middle"":[]}"
615,Azul Iconico – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,959.00,men,Fragancia sofisticada y moderna con un aroma distintivo y versátil. Inspirado en BLEU CHANEL.,ZP17H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:49.727442,2025-07-25 01:34:49.727442,false,"[""Pomelo"",""limón"",""menta"",""pimienta rosa""]","{""top"":[],""base"":[],""middle"":[]}"
616,Azul Iconico – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1279.00,men,Fragancia sofisticada y moderna con un aroma distintivo y versátil. Inspirado en BLEU CHANEL.,ZP17H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:49.884179,2025-07-25 01:34:49.884179,false,"[""Pomelo"",""limón"",""menta"",""pimienta rosa""]","{""top"":[],""base"":[],""middle"":[]}"
617,Azul Iconico – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1599.00,men,Fragancia sofisticada y moderna con un aroma distintivo y versátil. Inspirado en BLEU CHANEL.,ZP17H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.023378,2025-07-25 01:34:50.023378,false,"[""Pomelo"",""limón"",""menta"",""pimienta rosa""]","{""top"":[],""base"":[],""middle"":[]}"
618,Eternidad Moderna – Eau de Parfum aromático fougère masculino,Zachary Perfumes,839.00,men,Fragancia sofisticada y atemporal con aroma fresco y envolvente. Inspirado en ETERNITY MEN.,ZP32H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.186475,2025-07-25 01:34:50.186475,false,"[""Lavanda"",""limón"",""bergamota"",""mandarina""]","{""top"":[],""base"":[],""middle"":[]}"
619,Eternidad Moderna – Eau de Parfum aromático fougère masculino,Zachary Perfumes,1119.00,men,Fragancia sofisticada y atemporal con aroma fresco y envolvente. Inspirado en ETERNITY MEN.,ZP32H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.313211,2025-07-25 01:34:50.313211,false,"[""Lavanda"",""limón"",""bergamota"",""mandarina""]","{""top"":[],""base"":[],""middle"":[]}"
620,Eternidad Moderna – Eau de Parfum aromático fougère masculino,Zachary Perfumes,1399.00,men,Fragancia sofisticada y atemporal con aroma fresco y envolvente. Inspirado en ETERNITY MEN.,ZP32H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.445262,2025-07-25 01:34:50.445262,false,"[""Lavanda"",""limón"",""bergamota"",""mandarina""]","{""top"":[],""base"":[],""middle"":[]}"
621,Fahrenheit Clásico – Eau de Parfum cítrico especiado masculino,Zachary Perfumes,899.00,men,Fragancia sofisticada y profundamente masculina que mezcla notas frescas y especiadas. Inspirado en FAHRENHEIT.,ZP34H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.698824,2025-07-25 02:50:52.539088,false,"[""Bergamota"",""cítricos"",""pimienta"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
622,Fahrenheit Clásico – Eau de Parfum cítrico especiado masculino,Zachary Perfumes,1199.00,men,Fragancia sofisticada y profundamente masculina que mezcla notas frescas y especiadas. Inspirado en FAHRENHEIT.,ZP34H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.852021,2025-07-25 01:34:50.852021,false,"[""Bergamota"",""cítricos"",""pimienta"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
623,Fahrenheit Clásico – Eau de Parfum cítrico especiado masculino,Zachary Perfumes,1499.00,men,Fragancia sofisticada y profundamente masculina que mezcla notas frescas y especiadas. Inspirado en FAHRENHEIT.,ZP34H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:50.973164,2025-07-25 01:34:50.973164,false,"[""Bergamota"",""cítricos"",""pimienta"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
624,Jefe Elegante – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,839.00,men,Fragancia sofisticada y moderna que combina frescura y calidez. Inspirado en HUGO BOSS.,ZP38H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:51.138659,2025-07-25 01:34:51.138659,false,"[""Manzana verde"",""menta"",""lavanda"",""pomelo""]","{""top"":[],""base"":[],""middle"":[]}"
625,Jefe Elegante – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,1119.00,men,Fragancia sofisticada y moderna que combina frescura y calidez. Inspirado en HUGO BOSS.,ZP38H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:51.374217,2025-07-25 01:34:51.374217,false,"[""Manzana verde"",""menta"",""lavanda"",""pomelo""]","{""top"":[],""base"":[],""middle"":[]}"
626,Jefe Elegante – Eau de Parfum aromático amaderado masculino,Zachary Perfumes,1399.00,men,Fragancia sofisticada y moderna que combina frescura y calidez. Inspirado en HUGO BOSS.,ZP38H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:51.498846,2025-07-25 01:34:51.498846,false,"[""Manzana verde"",""menta"",""lavanda"",""pomelo""]","{""top"":[],""base"":[],""middle"":[]}"
627,Invicto Poderoso – Eau de Parfum amaderado acuático masculino,Zachary Perfumes,899.00,men,"Fragancia audaz y dinámica con intensidad que deja huella, inspirada en la victoria y la fuerza. Inspirado en INVICTUS.",ZP42H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:51.630321,2025-07-25 01:34:51.630321,false,"[""Notas marinas"",""pomelo"",""mandarina"",""hoja de laurel""]","{""top"":[],""base"":[],""middle"":[]}"
